ID,Tipo,"Descripción corta",Descripción,Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3"
34602,variation,,,5,Color,,,1,
34603,variation,,,5,Color,,,1,
34604,variation,,,2,Color,,,1,
34605,variation,,,2,Color,,,1,
22479,variation,,,4,Color,,,1,
22480,variation,,,4,Color,,,1,
22481,variation,,,3,Color,,,1,
22482,variation,,,3,Color,,,1,
22483,variation,,,5,Color,,,1,
22484,variation,,,5,Color,,,1,
22485,variation,,,2,Color,,,1,
22486,variation,,,2,Color,,,1,
22487,variation,,,1,Color,,,1,
22488,variation,,,1,Color,,,1,
51161,variation,,,1,Color,Personalizado,,1,
51162,variation,,,2,Color,Oxido,,1,
51163,variation,,,3,Color,Hierro,,1,
51164,variation,,,4,Color,Blanco,,1,
51165,variation,,,5,Color,Negro,,1,
46026,variation,,,3,Color,,,1,
46027,variation,,,4,Color,,,1,
46028,variation,,,5,Color,,,1,
46024,variation,,,1,Color,,,1,
46025,variation,,,2,Color,,,1,
34608,variation,,,4,Color,,,1,
34609,variation,,,4,Color,,,1,
34610,variation,,,3,Color,,,1,
34611,variation,,,3,Color,,,1,
34612,variation,,,5,Color,,,1,
34613,variation,,,5,Color,,,1,
34614,variation,,,2,Color,,,1,
34615,variation,,,2,Color,,,1,
34616,variation,,,1,Color,,,1,
34617,variation,,,1,Color,,,1,
22493,variation,,,5,Color,,,1,
22494,variation,,,5,Color,,,1,
22495,variation,,,2,Color,,,1,
22496,variation,,,2,Color,,,1,
22497,variation,,,1,Color,,,1,
22498,variation,,,1,Color,,,1,
22490,variation,,,4,Color,,,1,
22491,variation,,,3,Color,,,1,
22492,variation,,,3,Color,,,1,
22489,variation,,,4,Color,,,1,
51166,variation,,,1,Color,Personalizado,,1,
51167,variation,,,2,Color,Oxido,,1,
51168,variation,,,3,Color,Hierro,,1,
51169,variation,,,4,Color,Blanco,,1,
51170,variation,,,5,Color,Negro,,1,
46029,variation,,,1,Color,,,1,
46030,variation,,,2,Color,,,1,
46031,variation,,,3,Color,,,1,
46032,variation,,,4,Color,,,1,
46033,variation,,,5,Color,,,1,
34628,variation,,,4,Color,,,1,
34629,variation,,,4,Color,,,1,
34630,variation,,,3,Color,,,1,
34631,variation,,,3,Color,,,1,
34632,variation,,,5,Color,,,1,
34633,variation,,,5,Color,,,1,
34634,variation,,,2,Color,,,1,
34635,variation,,,2,Color,,,1,
34636,variation,,,1,Color,,,1,
34637,variation,,,1,Color,,,1,
34623,variation,,,5,Color,,,1,
34624,variation,,,4,Color,,,1,
34625,variation,,,3,Color,,,1,
34626,variation,,,2,Color,,,1,
34627,variation,,,1,Color,,,1,
34618,variation,,,5,Color,,,1,
34619,variation,,,4,Color,,,1,
34620,variation,,,3,Color,,,1,
34621,variation,,,2,Color,,,1,
34622,variation,,,1,Color,,,1,
22516,variation,,,2,Color,,,1,
22517,variation,,,1,Color,,,1,
22518,variation,,,1,Color,,,1,
22509,variation,,,4,Color,,,1,
22510,variation,,,4,Color,,,1,
22511,variation,,,3,Color,,,1,
22512,variation,,,3,Color,,,1,
22513,variation,,,5,Color,,,1,
22514,variation,,,5,Color,,,1,
22515,variation,,,2,Color,,,1,
22501,variation,,,3,Color,,,1,
22502,variation,,,2,Color,,,1,
22503,variation,,,1,Color,,,1,
22504,variation,,,5,Color,,,1,
22505,variation,,,4,Color,,,1,
22506,variation,,,3,Color,,,1,
22507,variation,,,2,Color,,,1,
22508,variation,,,1,Color,,,1,
22499,variation,,,5,Color,,,1,
22500,variation,,,4,Color,,,1,
51171,variation,,,1,Color,Personalizado,,1,
51172,variation,,,2,Color,Oxido,,1,
51173,variation,,,3,Color,Hierro,,1,
51174,variation,,,4,Color,Blanco,,1,
51175,variation,,,5,Color,Negro,,1,
46037,variation,,,4,Color,,,1,
46038,variation,,,5,Color,,,1,
46034,variation,,,1,Color,,,1,
46035,variation,,,2,Color,,,1,
46036,variation,,,3,Color,,,1,
34800,variation,,,3,Color,,,1,
34801,variation,,,3,Color,,,1,
34802,variation,,,5,Color,,,1,
34803,variation,,,5,Color,,,1,
34804,variation,,,2,Color,,,1,
34805,variation,,,2,Color,,,1,
34806,variation,,,1,Color,,,1,
34807,variation,,,1,Color,,,1,
34798,variation,,,4,Color,,,1,
34799,variation,,,4,Color,,,1,
22679,variation,,,4,Color,,,1,
22680,variation,,,4,Color,,,1,
22681,variation,,,3,Color,,,1,
22682,variation,,,3,Color,,,1,
22683,variation,,,5,Color,,,1,
22684,variation,,,5,Color,,,1,
22685,variation,,,2,Color,,,1,
22686,variation,,,2,Color,,,1,
22687,variation,,,1,Color,,,1,
22688,variation,,,1,Color,,,1,
51180,variation,,,5,Color,Negro,,1,
51176,variation,,,1,Color,Personalizado,,1,
51177,variation,,,2,Color,Oxido,,1,
51178,variation,,,3,Color,Hierro,,1,
51179,variation,,,4,Color,Blanco,,1,
51181,variation,,,1,Color,Personalizado,,1,
51182,variation,,,2,Color,Oxido,,1,
51183,variation,,,3,Color,Hierro,,1,
51184,variation,,,4,Color,Blanco,,1,
51185,variation,,,5,Color,Negro,,1,
46048,variation,,,5,Color,,,1,
46044,variation,,,1,Color,,,1,
46045,variation,,,2,Color,,,1,
46046,variation,,,3,Color,,,1,
46047,variation,,,4,Color,,,1,
34818,variation,,,4,Color,,,1,
34819,variation,,,4,Color,,,1,
34820,variation,,,3,Color,,,1,
34821,variation,,,3,Color,,,1,
34822,variation,,,5,Color,,,1,
34823,variation,,,5,Color,,,1,
34824,variation,,,2,Color,,,1,
34825,variation,,,2,Color,,,1,
34826,variation,,,1,Color,,,1,
34827,variation,,,1,Color,,,1,
22699,variation,,,4,Color,,,1,
22700,variation,,,4,Color,,,1,
22701,variation,,,3,Color,,,1,
22702,variation,,,3,Color,,,1,
22703,variation,,,5,Color,,,1,
22704,variation,,,5,Color,,,1,
22705,variation,,,2,Color,,,1,
22706,variation,,,2,Color,,,1,
22707,variation,,,1,Color,,,1,
22708,variation,,,1,Color,,,1,
51190,variation,,,5,Color,Negro,,1,
51186,variation,,,1,Color,Personalizado,,1,
51187,variation,,,2,Color,Oxido,,1,
51188,variation,,,3,Color,Hierro,,1,
51189,variation,,,4,Color,Blanco,,1,
46053,variation,,,5,Color,,,1,
46049,variation,,,1,Color,,,1,
46050,variation,,,2,Color,,,1,
46051,variation,,,3,Color,,,1,
46052,variation,,,4,Color,,,1,
34831,variation,,,3,Color,,,1,
34832,variation,,,5,Color,,,1,
34833,variation,,,5,Color,,,1,
34834,variation,,,2,Color,,,1,
34835,variation,,,2,Color,,,1,
34836,variation,,,1,Color,,,1,
34837,variation,,,1,Color,,,1,
34828,variation,,,4,Color,,,1,
34829,variation,,,4,Color,,,1,
34830,variation,,,3,Color,,,1,
22713,variation,,,5,Color,,,1,
22714,variation,,,5,Color,,,1,
22715,variation,,,2,Color,,,1,
22716,variation,,,2,Color,,,1,
22717,variation,,,1,Color,,,1,
22718,variation,,,1,Color,,,1,
22709,variation,,,4,Color,,,1,
22710,variation,,,4,Color,,,1,
22711,variation,,,3,Color,,,1,
22712,variation,,,3,Color,,,1,
51194,variation,,,4,Color,Blanco,,1,
51195,variation,,,5,Color,Negro,,1,
51191,variation,,,1,Color,Personalizado,,1,
51192,variation,,,2,Color,Oxido,,1,
51193,variation,,,3,Color,Hierro,,1,
46056,variation,,,3,Color,,,1,
46057,variation,,,4,Color,,,1,
46058,variation,,,5,Color,,,1,
46054,variation,,,1,Color,,,1,
46055,variation,,,2,Color,,,1,
34839,variation,,,4,Color,,,1,
34840,variation,,,3,Color,,,1,
34841,variation,,,3,Color,,,1,
34842,variation,,,5,Color,,,1,
34843,variation,,,5,Color,,,1,
34844,variation,,,2,Color,,,1,
34845,variation,,,2,Color,,,1,
34846,variation,,,1,Color,,,1,
34847,variation,,,1,Color,,,1,
34838,variation,,,4,Color,,,1,
22719,variation,,,4,Color,,,1,
22720,variation,,,4,Color,,,1,
22721,variation,,,3,Color,,,1,
22722,variation,,,3,Color,,,1,
22723,variation,,,5,Color,,,1,
22724,variation,,,5,Color,,,1,
22725,variation,,,2,Color,,,1,
22726,variation,,,2,Color,,,1,
22727,variation,,,1,Color,,,1,
22728,variation,,,1,Color,,,1,
51200,variation,,,5,Color,Negro,,1,
51196,variation,,,1,Color,Personalizado,,1,
51197,variation,,,2,Color,Oxido,,1,
51198,variation,,,3,Color,Hierro,,1,
51199,variation,,,4,Color,Blanco,,1,
46059,variation,,,1,Color,,,1,
46060,variation,,,2,Color,,,1,
46061,variation,,,3,Color,,,1,
46062,variation,,,4,Color,,,1,
46063,variation,,,5,Color,,,1,
34854,variation,,,2,Color,,,1,
34855,variation,,,2,Color,,,1,
34856,variation,,,1,Color,,,1,
34857,variation,,,1,Color,,,1,
34848,variation,,,4,Color,,,1,
34849,variation,,,4,Color,,,1,
34850,variation,,,3,Color,,,1,
34851,variation,,,3,Color,,,1,
34852,variation,,,5,Color,,,1,
34853,variation,,,5,Color,,,1,
22730,variation,,,4,Color,,,1,
22731,variation,,,3,Color,,,1,
22732,variation,,,3,Color,,,1,
22733,variation,,,5,Color,,,1,
22734,variation,,,5,Color,,,1,
22735,variation,,,2,Color,,,1,
22736,variation,,,2,Color,,,1,
22737,variation,,,1,Color,,,1,
22738,variation,,,1,Color,,,1,
22729,variation,,,4,Color,,,1,
51205,variation,,,5,Color,Negro,,1,
51201,variation,,,1,Color,Personalizado,,1,
51202,variation,,,2,Color,Oxido,,1,
51203,variation,,,3,Color,Hierro,,1,
51204,variation,,,4,Color,Blanco,,1,
46064,variation,,,1,Color,,,1,
46065,variation,,,2,Color,,,1,
46066,variation,,,3,Color,,,1,
46067,variation,,,4,Color,,,1,
46068,variation,,,5,Color,,,1,
34736,variation,,,1,Color,,,1,
34737,variation,,,1,Color,,,1,
34728,variation,,,4,Color,,,1,
34729,variation,,,4,Color,,,1,
34730,variation,,,3,Color,,,1,
34731,variation,,,3,Color,,,1,
34732,variation,,,5,Color,,,1,
34733,variation,,,5,Color,,,1,
34734,variation,,,2,Color,,,1,
34735,variation,,,2,Color,,,1,
22618,variation,,,1,Color,,,1,
22609,variation,,,4,Color,,,1,
22610,variation,,,4,Color,,,1,
22611,variation,,,3,Color,,,1,
22612,variation,,,3,Color,,,1,
22613,variation,,,5,Color,,,1,
22614,variation,,,5,Color,,,1,
22615,variation,,,2,Color,,,1,
22616,variation,,,2,Color,,,1,
22617,variation,,,1,Color,,,1,
12891,variable,"Pletina de hierro de 35x12 mm","Pletina de hierro de 35x12 mm. Calidad: S275JR",206,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12892,variable,"Pletina de hierro de 35x14 mm","Pletina de hierro de 35x14 mm. Calidad: S275JR",207,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12893,variable,"Pletina de hierro de 35x15 mm","Pletina de hierro de 35x15 mm. Calidad: S275JR",208,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12894,variable,"Pletina de hierro de 35x16 mm","Pletina de hierro de 35x16 mm. Calidad: S275JR",209,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12895,variable,"Pletina de hierro de 35x18 mm","Pletina de hierro de 35x18 mm. Calidad: S275JR",210,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12896,variable,"Pletina de hierro de 35x20 mm","Pletina de hierro de 35x20 mm. Calidad: S275JR",211,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12897,variable,"Pletina de hierro de 40x3 mm","Pletina de hierro de 40x3 mm. Calidad: S275JR",232,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12898,variable,"Pletina de hierro de 40x4 mm","Pletina de hierro de 40x4 mm. Calidad: S275JR",234,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12899,variable,"Pletina de hierro de 40x5 mm","Pletina de hierro de 40x5 mm. Calidad: S275JR",235,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12900,variable,"Pletina de hierro de 40x6 mm","Pletina de hierro de 40x6 mm. Calidad: S275JR",236,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12901,variable,"Pletina de hierro de 40x7 mm","Pletina de hierro de 40x7 mm. Calidad: S275JR",237,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12902,variable,"Pletina de hierro de 40x8 mm","Pletina de hierro de 40x8 mm. Calidad: S275JR",238,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12903,variable,"Pletina de hierro de 40x10 mm","Pletina de hierro de 40x10 mm. Calidad: S275JR",224,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12904,variable,"Pletina de hierro de 40x12 mm","Pletina de hierro de 40x12 mm. Calidad: S275JR",225,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12905,variable,"Pletina de hierro de 40x14 mm","Pletina de hierro de 40x14 mm. Calidad: S275JR",226,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12906,variable,"Pletina de hierro de 40x15 mm","Pletina de hierro de 40x15 mm. Calidad: S275JR",227,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12907,variable,"Pletina de hierro de 40x16 mm","Pletina de hierro de 40x16 mm. Calidad: S275JR",228,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12908,variable,"Pletina de hierro de 40x18 mm","Pletina de hierro de 40x18 mm. Calidad: S275JR",229,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12909,variable,"Pletina de hierro de 40x20 mm","Pletina de hierro de 40x20 mm. Calidad: S275JR",230,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12910,variable,"Pletina de hierro de 40x25 mm","Pletina de hierro de 40x25 mm. Calidad: S275JR",231,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12911,variable,"Pletina de hierro de 40x30 mm","Pletina de hierro de 40x30 mm. Calidad: S275JR",233,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12912,variable,"Pletina de hierro de 45x3 mm","Pletina de hierro de 45x3 mm. Calidad: S275JR",247,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12913,variable,"Pletina de hierro de 45x4 mm","Pletina de hierro de 45x4 mm. Calidad: S275JR",249,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12914,variable,"Pletina de hierro de 45x5 mm","Pletina de hierro de 45x5 mm. Calidad: S275JR",250,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12915,variable,"Pletina de hierro de 45x6 mm","Pletina de hierro de 45x6 mm. Calidad: S275JR",251,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12916,variable,"Pletina de hierro de 45x7 mm","Pletina de hierro de 45x7 mm. Calidad: S275JR",252,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12917,variable,"Pletina de hierro de 45x8 mm","Pletina de hierro de 45x8 mm. Calidad: S275JR",253,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12918,variable,"Pletina de hierro de 45x10 mm","Pletina de hierro de 45x10 mm. Calidad: S275JR",239,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12919,variable,"Pletina de hierro de 45x12 mm","Pletina de hierro de 45x12 mm. Calidad: S275JR",240,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12920,variable,"Pletina de hierro de 45x14 mm","Pletina de hierro de 45x14 mm. Calidad: S275JR",241,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12921,variable,"Pletina de hierro de 45x15 mm","Pletina de hierro de 45x15 mm. Calidad: S275JR",242,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12922,variable,"Pletina de hierro de 45x16 mm","Pletina de hierro de 45x16 mm. Calidad: S275JR",243,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12923,variable,"Pletina de hierro de 45x18 mm","Pletina de hierro de 45x18 mm. Calidad: S275JR",244,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12924,variable,"Pletina de hierro de 45x20 mm","Pletina de hierro de 45x20 mm. Calidad: S275JR",245,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12925,variable,"Pletina de hierro de 45x25 mm","Pletina de hierro de 45x25 mm. Calidad: S275JR",246,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12926,variable,"Pletina de hierro de 45x30 mm","Pletina de hierro de 45x30 mm. Calidad: S275JR",248,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12927,variable,"Pletina de hierro de 50x4 mm","Pletina de hierro de 50x4 mm. Calidad: S275JR",263,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12928,variable,"Pletina de hierro de 50x5 mm","Pletina de hierro de 50x5 mm. Calidad: S275JR",265,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12929,variable,"Pletina de hierro de 50x6 mm","Pletina de hierro de 50x6 mm. Calidad: S275JR",266,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12930,variable,"Pletina de hierro de 50x7 mm","Pletina de hierro de 50x7 mm. Calidad: S275JR",267,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12931,variable,"Pletina de hierro de 50x8 mm","Pletina de hierro de 50x8 mm. Calidad: S275JR",268,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12932,variable,"Pletina de hierro de 50x10 mm","Pletina de hierro de 50x10 mm. Calidad: S275JR",254,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12933,variable,"Pletina de hierro de 50x12 mm","Pletina de hierro de 50x12 mm. Calidad: S275JR",255,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12934,variable,"Pletina de hierro de 50x14 mm","Pletina de hierro de 50x14 mm. Calidad: S275JR",256,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12935,variable,"Pletina de hierro de 50x15 mm","Pletina de hierro de 50x15 mm. Calidad: S275JR",257,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12936,variable,"Pletina de hierro de 50x16 mm","Pletina de hierro de 50x16 mm. Calidad: S275JR",258,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12937,variable,"Pletina de hierro de 50x18 mm","Pletina de hierro de 50x18 mm. Calidad: S275JR",259,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12938,variable,"Pletina de hierro de 50x20 mm","Pletina de hierro de 50x20 mm. Calidad: S275JR",260,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12939,variable,"Pletina de hierro de 50x25 mm","Pletina de hierro de 50x25 mm. Calidad: S275JR",261,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
12940,variable,"Pletina de hierro de 50x30 mm","Pletina de hierro de 50x30 mm. Calidad: S275JR",262,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Oxido
51206,variation,,,1,Color,Personalizado,,1,
51207,variation,,,2,Color,Oxido,,1,
51208,variation,,,3,Color,Hierro,,1,
51209,variation,,,4,Color,Blanco,,1,
51210,variation,,,5,Color,Negro,,1,
46070,variation,,,2,Color,,,1,
46071,variation,,,3,Color,,,1,
46072,variation,,,4,Color,,,1,
46073,variation,,,5,Color,,,1,
46069,variation,,,1,Color,,,1,
34738,variation,,,4,Color,,,1,
34739,variation,,,4,Color,,,1,
34740,variation,,,3,Color,,,1,
34741,variation,,,3,Color,,,1,
34742,variation,,,5,Color,,,1,
34743,variation,,,5,Color,,,1,
34744,variation,,,2,Color,,,1,
34745,variation,,,2,Color,,,1,
34746,variation,,,1,Color,,,1,
34747,variation,,,1,Color,,,1,
22619,variation,,,4,Color,,,1,
22620,variation,,,4,Color,,,1,
22621,variation,,,3,Color,,,1,
22622,variation,,,3,Color,,,1,
22623,variation,,,5,Color,,,1,
22624,variation,,,5,Color,,,1,
22625,variation,,,2,Color,,,1,
22626,variation,,,2,Color,,,1,
22627,variation,,,1,Color,,,1,
22628,variation,,,1,Color,,,1,
51211,variation,,,1,Color,Personalizado,,1,
51212,variation,,,2,Color,Oxido,,1,
51213,variation,,,3,Color,Hierro,,1,
51214,variation,,,4,Color,Blanco,,1,
51215,variation,,,5,Color,Negro,,1,
46074,variation,,,1,Color,,,1,
46075,variation,,,2,Color,,,1,
46076,variation,,,3,Color,,,1,
46077,variation,,,4,Color,,,1,
46078,variation,,,5,Color,,,1,
34754,variation,,,2,Color,,,1,
34755,variation,,,2,Color,,,1,
34756,variation,,,1,Color,,,1,
34757,variation,,,1,Color,,,1,
34748,variation,,,4,Color,,,1,
34749,variation,,,4,Color,,,1,
34750,variation,,,3,Color,,,1,
34751,variation,,,3,Color,,,1,
34752,variation,,,5,Color,,,1,
34753,variation,,,5,Color,,,1,
22637,variation,,,1,Color,,,1,
22638,variation,,,1,Color,,,1,
22629,variation,,,4,Color,,,1,
22630,variation,,,4,Color,,,1,
22631,variation,,,3,Color,,,1,
22632,variation,,,3,Color,,,1,
22633,variation,,,5,Color,,,1,
22634,variation,,,5,Color,,,1,
22635,variation,,,2,Color,,,1,
22636,variation,,,2,Color,,,1,
51220,variation,,,5,Color,Negro,,1,
51217,variation,,,2,Color,Oxido,,1,
51218,variation,,,3,Color,Hierro,,1,
51219,variation,,,4,Color,Blanco,,1,
51216,variation,,,1,Color,Personalizado,,1,
46083,variation,,,5,Color,,,1,
46080,variation,,,2,Color,,,1,
46081,variation,,,3,Color,,,1,
46082,variation,,,4,Color,,,1,
46079,variation,,,1,Color,,,1,
34758,variation,,,4,Color,,,1,
34759,variation,,,4,Color,,,1,
34760,variation,,,3,Color,,,1,
34761,variation,,,3,Color,,,1,
34762,variation,,,5,Color,,,1,
34763,variation,,,5,Color,,,1,
34764,variation,,,2,Color,,,1,
34765,variation,,,2,Color,,,1,
34766,variation,,,1,Color,,,1,
34767,variation,,,1,Color,,,1,
22639,variation,,,4,Color,,,1,
22640,variation,,,4,Color,,,1,
22641,variation,,,3,Color,,,1,
22642,variation,,,3,Color,,,1,
22643,variation,,,5,Color,,,1,
22644,variation,,,5,Color,,,1,
22645,variation,,,2,Color,,,1,
22646,variation,,,2,Color,,,1,
22647,variation,,,1,Color,,,1,
22648,variation,,,1,Color,,,1,
51221,variation,,,1,Color,Personalizado,,1,
51222,variation,,,2,Color,Oxido,,1,
51223,variation,,,3,Color,Hierro,,1,
51224,variation,,,4,Color,Blanco,,1,
51225,variation,,,5,Color,Negro,,1,
46084,variation,,,1,Color,,,1,
46085,variation,,,2,Color,,,1,
46086,variation,,,3,Color,,,1,
46087,variation,,,4,Color,,,1,
46088,variation,,,5,Color,,,1,
34770,variation,,,3,Color,,,1,
34771,variation,,,3,Color,,,1,
34772,variation,,,5,Color,,,1,
34773,variation,,,5,Color,,,1,
34774,variation,,,2,Color,,,1,
34775,variation,,,2,Color,,,1,
34776,variation,,,1,Color,,,1,
34777,variation,,,1,Color,,,1,
34768,variation,,,4,Color,,,1,
34769,variation,,,4,Color,,,1,
22657,variation,,,1,Color,,,1,
22658,variation,,,1,Color,,,1,
22649,variation,,,4,Color,,,1,
22650,variation,,,4,Color,,,1,
22651,variation,,,3,Color,,,1,
22652,variation,,,3,Color,,,1,
22653,variation,,,5,Color,,,1,
22654,variation,,,5,Color,,,1,
22655,variation,,,2,Color,,,1,
22656,variation,,,2,Color,,,1,
51227,variation,,,2,Color,Oxido,,1,
51228,variation,,,3,Color,Hierro,,1,
51229,variation,,,4,Color,Blanco,,1,
51230,variation,,,5,Color,Negro,,1,
51226,variation,,,1,Color,Personalizado,,1,
46090,variation,,,2,Color,,,1,
46091,variation,,,3,Color,,,1,
46092,variation,,,4,Color,,,1,
46093,variation,,,5,Color,,,1,
46089,variation,,,1,Color,,,1,
34786,variation,,,1,Color,,,1,
34787,variation,,,1,Color,,,1,
34778,variation,,,4,Color,,,1,
34779,variation,,,4,Color,,,1,
34780,variation,,,3,Color,,,1,
34781,variation,,,3,Color,,,1,
34782,variation,,,5,Color,,,1,
34783,variation,,,5,Color,,,1,
34784,variation,,,2,Color,,,1,
34785,variation,,,2,Color,,,1,
22660,variation,,,4,Color,,,1,
22661,variation,,,3,Color,,,1,
22662,variation,,,3,Color,,,1,
22663,variation,,,5,Color,,,1,
22664,variation,,,5,Color,,,1,
22665,variation,,,2,Color,,,1,
22666,variation,,,2,Color,,,1,
22667,variation,,,1,Color,,,1,
22668,variation,,,1,Color,,,1,
22659,variation,,,4,Color,,,1,
51231,variation,,,1,Color,Personalizado,,1,
51232,variation,,,2,Color,Oxido,,1,
51233,variation,,,3,Color,Hierro,,1,
51234,variation,,,4,Color,Blanco,,1,
51235,variation,,,5,Color,Negro,,1,
46096,variation,,,3,Color,,,1,
46097,variation,,,4,Color,,,1,
46098,variation,,,5,Color,,,1,
46094,variation,,,1,Color,,,1,
46095,variation,,,2,Color,,,1,
34788,variation,,,4,Color,,,1,
34789,variation,,,4,Color,,,1,
34790,variation,,,3,Color,,,1,
34791,variation,,,3,Color,,,1,
34792,variation,,,5,Color,,,1,
34793,variation,,,5,Color,,,1,
34794,variation,,,2,Color,,,1,
34795,variation,,,2,Color,,,1,
34796,variation,,,1,Color,,,1,
34797,variation,,,1,Color,,,1,
22674,variation,,,5,Color,,,1,
22675,variation,,,2,Color,,,1,
22676,variation,,,2,Color,,,1,
22677,variation,,,1,Color,,,1,
22678,variation,,,1,Color,,,1,
22669,variation,,,4,Color,,,1,
22670,variation,,,4,Color,,,1,
22671,variation,,,3,Color,,,1,
22672,variation,,,3,Color,,,1,
22673,variation,,,5,Color,,,1,
51240,variation,,,5,Color,Negro,,1,
51236,variation,,,1,Color,Personalizado,,1,
51237,variation,,,2,Color,Oxido,,1,
51238,variation,,,3,Color,Hierro,,1,
51239,variation,,,4,Color,Blanco,,1,
46099,variation,,,1,Color,,,1,
46100,variation,,,2,Color,,,1,
46101,variation,,,3,Color,,,1,
46102,variation,,,4,Color,,,1,
46103,variation,,,5,Color,,,1,
34976,variation,,,1,Color,,,1,
34977,variation,,,1,Color,,,1,
34968,variation,,,4,Color,,,1,
34969,variation,,,4,Color,,,1,
34970,variation,,,3,Color,,,1,
34971,variation,,,3,Color,,,1,
34972,variation,,,5,Color,,,1,
34973,variation,,,5,Color,,,1,
34974,variation,,,2,Color,,,1,
34975,variation,,,2,Color,,,1,
22858,variation,,,1,Color,,,1,
22849,variation,,,4,Color,,,1,
22850,variation,,,4,Color,,,1,
22851,variation,,,3,Color,,,1,
22852,variation,,,3,Color,,,1,
22853,variation,,,5,Color,,,1,
22854,variation,,,5,Color,,,1,
22855,variation,,,2,Color,,,1,
22856,variation,,,2,Color,,,1,
22857,variation,,,1,Color,,,1,
51241,variation,,,1,Color,Personalizado,,1,
51242,variation,,,2,Color,Oxido,,1,
51243,variation,,,3,Color,Hierro,,1,
51244,variation,,,4,Color,Blanco,,1,
51245,variation,,,5,Color,Negro,,1,
46106,variation,,,3,Color,,,1,
46107,variation,,,4,Color,,,1,
46108,variation,,,5,Color,,,1,
